PLAYER,TEAM,TEAM_FULL,TEAM_SIDE,PTS,FG3M,REB,AST,MIN,USAGE_LITE,THREES_RATE,IS_HOME,DEF_RATING_Z,OPP_DEF_RATING_Z,OPP_OPP_PTS_Z,OPP_PTS_Z,DAYS_REST,IS_B2B_NUM,TRAVEL_MILES,TRAVEL_FATIGUE,INJ_Status,INJ_Injury,INJURY_CATEGORY,INJURY_FLAG,IS_OUT,IS_LIMITED,prob_hit30,prob_hit30_pct,prob_hit4threes,prob_hit4threes_pct,PREDICTION_MODE
Noah Clowney,BKN,Brooklyn Nets,Away,5.9,1.1,4.1,1.6,21.6,53.703703703703695,0.1864406779661017,0,0.3239448767572256,2.271288370307261,0.7660918211834675,2.134615441818607,2,0,645.1,0.645,Active,,Active,0.0,0,0,0.123148251729009,12.3%,0.0776481579739569,7.8%,Heuristic
Nolan Traore,BKN,Brooklyn Nets,Away,2.3,0.7,0.3,1.3,11.0,35.45454545454545,0.30434782608695654,0,0.3239448767572256,2.271288370307261,0.7660918211834675,2.134615441818607,2,0,645.1,0.645,Active,,Active,0.0,0,0,0.04014825172900898,4.0%,0.03687684871333295,3.7%,Heuristic
Terance Mann,BKN,Brooklyn Nets,Away,11.4,1.1,4.0,3.0,26.9,68.40148698884758,0.09649122807017545,0,0.3239448767572256,2.271288370307261,0.7660918211834675,2.134615441818607,2,0,645.1,0.645,Active,,Active,0.0,0,0,0.215398251729009,21.5%,0.07315068547916058,7.3%,Heuristic
Tyrese Martin,BKN,Brooklyn Nets,Away,6.9,1.3,3.1,2.6,19.9,63.31658291457287,0.18840579710144928,0,0.3239448767572256,2.271288370307261,0.7660918211834675,2.134615441818607,2,0,645.1,0.645,Active,,Active,0.0,0,0,0.13564825172900902,13.6%,0.10107974726405759,10.1%,Heuristic
Tyson Etienne,BKN,Brooklyn Nets,Away,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0,0.3239448767572256,2.271288370307261,0.7660918211834675,2.134615441818607,2,0,645.1,0.645,Active,,Active,0.0,0,0,0.0,~0%,0.0,~0%,Heuristic
Ziaire Williams,BKN,Brooklyn Nets,Away,11.6,2.2,2.6,0.2,19.7,73.09644670050761,0.18965517241379312,0,0.3239448767572256,2.271288370307261,0.7660918211834675,2.134615441818607,2,0,645.1,0.645,Active,,Active,0.0,0,0,0.20289825172900894,20.3%,0.20614221602967484,20.6%,Heuristic
Amari Williams,BOS,Boston Celtics,Home,1.0,0.0,1.0,0.5,3.4,73.52941176470588,0.0,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.020365878307789038,2.0%,0.0015462397236520474,0.2%,Heuristic
Anfernee Simons,BOS,Boston Celtics,Home,13.9,2.6,2.3,1.5,26.6,66.54135338345864,0.18705035971223022,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.24061587830778902,24.1%,0.31423209104259686,31.4%,Heuristic
Baylor Scheierman,BOS,Boston Celtics,Home,2.9,0.7,2.6,0.3,9.5,61.05263157894737,0.24137931034482757,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.060740878307789035,6.1%,0.09528187190756009,9.5%,Heuristic
Chris Boucher,BOS,Boston Celtics,Home,2.5,0.2,1.7,0.3,10.6,42.45283018867924,0.08,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.04861587830778903,4.9%,0.028879573056985377,2.9%,Heuristic
Derrick White,BOS,Boston Celtics,Home,14.4,2.5,3.8,4.3,32.3,69.65944272445822,0.1736111111111111,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.26511587830778904,26.5%,0.30189346194587424,30.2%,Heuristic
Hugo González,BOS,Boston Celtics,Home,3.3,0.3,2.0,0.7,14.1,42.5531914893617,0.09090909090909091,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.06449087830778903,6.4%,0.04109169426910659,4.1%,Heuristic
Jaylen Brown,BOS,Boston Celtics,Home,26.8,2.4,4.4,4.3,31.8,111.63522012578618,0.08955223880597014,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.47036587830778914,47.0%,0.28602385166395056,28.6%,Heuristic
Jordan Walsh,BOS,Boston Celtics,Home,2.5,0.5,1.0,0.3,6.0,63.33333333333333,0.2,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.04424087830778904,4.4%,0.06987957305698538,7.0%,Heuristic
Josh Minott,BOS,Boston Celtics,Home,7.4,0.9,6.7,1.7,20.9,75.59808612440192,0.12162162162162161,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.16299087830778905,16.3%,0.11262732080473313,11.3%,Heuristic
Luka Garza,BOS,Boston Celtics,Home,5.6,0.6,3.6,0.9,13.8,73.18840579710144,0.10714285714285715,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.11236587830778903,11.2%,0.0769033825807949,7.7%,Heuristic
Neemias Queta,BOS,Boston Celtics,Home,8.4,0.0,7.6,1.3,22.8,75.87719298245614,0.0,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.18386587830778905,18.4%,0.0015462397236520474,0.2%,Heuristic
Payton Pritchard,BOS,Boston Celtics,Home,15.0,1.6,4.3,5.3,32.9,74.77203647416414,0.10666666666666667,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.28049087830778896,28.0%,0.19354623972365204,19.4%,Heuristic
Ron Harper Jr.,BOS,Boston Celtics,Home,1.0,0.0,1.5,1.5,5.6,71.42857142857143,0.0,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.025990878307789032,2.6%,0.0015462397236520474,0.2%,Heuristic
Sam Hauser,BOS,Boston Celtics,Home,9.6,3.0,3.1,1.3,23.7,59.07172995780591,0.3125,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.17524087830778906,17.5%,0.36717123972365195,36.7%,Heuristic
Xavier Tillman,BOS,Boston Celtics,Home,2.9,0.3,2.4,0.6,8.7,67.81609195402298,0.10344827586206896,1,-1.3845734713574265,-0.0618495889460819,2.0228992278892086,-1.3739719019015848,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.060240878307789035,6.0%,0.041718653516755494,4.2%,Heuristic
AJ Johnson,WAS,Washington Wizards,Away,0.4,0.0,0.4,0.2,4.0,25.0,0.0,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.010879092866831579,1.1%,0.03264433678393566,3.3%,Heuristic
Alex Sarr,WAS,Washington Wizards,Away,17.3,0.9,8.4,4.1,27.7,107.58122743682313,0.05202312138728324,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.3452540928668316,34.5%,0.14024549285329982,14.0%,Heuristic
Anthony Gill,WAS,Washington Wizards,Away,1.5,0.0,1.0,0.0,2.8,89.28571428571429,0.0,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.03200409286683158,3.2%,0.03264433678393566,3.3%,Heuristic
Bilal Coulibaly,WAS,Washington Wizards,Away,13.7,1.7,5.7,3.3,26.2,86.6412213740458,0.12408759124087591,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.2678790928668316,26.8%,0.23718204967931278,23.7%,Heuristic
Bub Carrington,WAS,Washington Wizards,Away,6.0,1.0,4.0,4.0,26.8,52.23880597014925,0.16666666666666666,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.13387909286683158,13.4%,0.15764433678393566,15.8%,Heuristic
CJ McCollum,WAS,Washington Wizards,Away,12.9,2.3,3.3,3.4,28.6,68.53146853146852,0.17829457364341084,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.24012909286683154,24.0%,0.30989239879943953,31.0%,Heuristic
Cam Whitmore,WAS,Washington Wizards,Away,8.3,0.9,2.9,0.7,15.9,74.8427672955975,0.10843373493975902,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.15612909286683158,15.6%,0.1430660235309236,14.3%,Heuristic
Corey Kispert,WAS,Washington Wizards,Away,8.0,1.4,2.4,1.7,19.0,63.68421052631579,0.175,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.15062909286683157,15.1%,0.204727670117269,20.5%,Heuristic
Jamir Watkins,WAS,Washington Wizards,Away,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.0013790928668315785,0.1%,0.03264433678393566,3.3%,Heuristic
Justin Champagnie,WAS,Washington Wizards,Away,1.7,0.0,1.8,0.3,6.4,59.374999999999986,0.0,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.04100409286683158,4.1%,0.03264433678393566,3.3%,Heuristic
Khris Middleton,WAS,Washington Wizards,Away,11.3,1.2,4.5,2.2,24.9,72.28915662650603,0.10619469026548671,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Out,Elbow,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Kyshawn George,WAS,Washington Wizards,Away,17.9,3.0,7.4,4.1,31.1,94.5337620578778,0.1675977653631285,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.34875409286683157,34.9%,0.39102422505209206,39.1%,Heuristic
Malaki Branham,WAS,Washington Wizards,Away,5.0,1.0,1.0,0.0,4.3,139.53488372093022,0.2,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.08887909286683157,8.9%,0.1593110034506023,15.9%,Heuristic
Marvin Bagley III,WAS,Washington Wizards,Away,7.0,0.3,4.0,1.4,14.8,83.78378378378379,0.04285714285714286,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.14362909286683156,14.4%,0.0697871939267928,7.0%,Heuristic
Sharife Cooper,WAS,Washington Wizards,Away,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.0013790928668315785,0.1%,0.03264433678393566,3.3%,Heuristic
Tre Johnson,WAS,Washington Wizards,Away,12.3,2.1,3.4,1.6,25.7,67.31517509727627,0.17073170731707316,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.2265040928668316,22.7%,0.28618092214978935,28.6%,Heuristic
Tristan Vukcevic,WAS,Washington Wizards,Away,2.5,0.2,0.8,0.5,5.5,69.0909090909091,0.08,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.04825409286683158,4.8%,0.05997767011726899,6.0%,Heuristic
Will Riley,WAS,Washington Wizards,Away,2.3,0.2,1.5,0.8,6.4,71.87499999999999,0.08695652173913045,0,-0.0618495889460819,-1.3845734713574265,-1.3739719019015848,2.0228992278892086,2,0,393.6,0.394,Active,,Active,0.0,0,0,0.05012909286683158,5.0%,0.06032549620422551,6.0%,Heuristic
Ariel Hukporti,NYK,New York Knicks,Home,0.5,0.0,3.5,1.3,10.9,48.62385321100917,0.0,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.037673623447022665,3.8%,0.02726587077053927,2.7%,Heuristic
Guerschon Yabusele,NYK,New York Knicks,Home,1.5,0.3,3.0,0.2,10.1,46.53465346534654,0.19999999999999998,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.04804862344702267,4.8%,0.07226587077053927,7.2%,Heuristic
Jalen Brunson,NYK,New York Knicks,Home,29.0,2.6,3.4,5.6,34.1,111.43695014662755,0.0896551724137931,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.5109236234470227,51.1%,0.33508196272456225,33.5%,Heuristic
Jordan Clarkson,NYK,New York Knicks,Home,9.1,1.4,1.4,1.4,16.1,73.91304347826086,0.15384615384615385,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.16454862344702265,16.5%,0.19829151179618024,19.8%,Heuristic
Josh Hart,NYK,New York Knicks,Home,6.2,0.7,7.2,3.5,23.6,71.61016949152541,0.1129032258064516,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.15892362344702265,15.9%,0.1145776987275285,11.5%,Heuristic
Karl-Anthony Towns,NYK,New York Knicks,Home,20.4,1.9,13.1,3.1,33.4,109.5808383233533,0.09313725490196079,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Questionable,Illness,Limited,0.5,0,1,0.20213559613733575,20.2%,0.12045496508659438,12.0%,Heuristic
Landry Shamet,NYK,New York Knicks,Home,7.4,1.9,2.3,0.6,18.6,55.376344086021504,0.25675675675675674,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.14054862344702265,14.1%,0.26177037527504377,26.2%,Heuristic
Mikal Bridges,NYK,New York Knicks,Home,16.4,2.4,5.4,5.3,35.4,76.55367231638418,0.14634146341463417,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.31792362344702263,31.8%,0.314582943941271,31.5%,Heuristic
Miles McBride,NYK,New York Knicks,Home,8.8,2.2,3.0,2.6,24.9,57.83132530120483,0.25,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.17267362344702267,17.3%,0.29643253743720593,29.6%,Heuristic
Mitchell Robinson,NYK,New York Knicks,Home,2.0,0.0,8.0,1.5,16.5,69.6969696969697,0.0,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.09067362344702265,9.1%,0.02726587077053927,2.7%,Heuristic
Mohamed Diawara,NYK,New York Knicks,Home,0.0,0.0,0.0,0.3,1.8,16.666666666666664,0.0,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.005173623447022664,0.5%,0.02726587077053927,2.7%,Heuristic
OG Anunoby,NYK,New York Knicks,Home,17.1,3.0,5.7,2.6,34.3,74.0524781341108,0.17543859649122806,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.3244236234470227,32.4%,0.3860378005951006,38.6%,Heuristic
Pacôme Dadiet,NYK,New York Knicks,Home,0.0,0.0,0.5,0.0,2.1,23.809523809523807,0.0,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.0075486234470226645,0.8%,0.02726587077053927,2.7%,Heuristic
Trey Jemison III,NYK,New York Knicks,Home,0.0,0.0,2.0,0.0,7.7,25.97402597402597,0.0,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.016923623447022664,1.7%,0.02726587077053927,2.7%,Heuristic
Tyler Kolek,NYK,New York Knicks,Home,3.0,0.4,0.6,1.1,8.1,58.0246913580247,0.13333333333333333,1,1.2241319633982803,-1.0906348308215708,-0.2114250506987751,-0.6024317994516722,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.059673623447022664,6.0%,0.0805992041038726,8.1%,Heuristic
Anthony Edwards,MIN,Minnesota Timberwolves,Away,25.7,3.0,4.0,2.0,25.7,123.34630350194553,0.11673151750972763,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Questionable,Hamstring,Limited,0.5,0,1,0.21035861778513165,21.0%,0.15207280647550142,15.2%,Heuristic
Bones Hyland,MIN,Minnesota Timberwolves,Away,4.4,0.9,1.1,1.4,11.7,58.97435897435898,0.20454545454545453,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.07711024796869823,7.7%,0.07954397364231572,8.0%,Heuristic
Donte DiVincenzo,MIN,Minnesota Timberwolves,Away,15.1,3.4,3.6,4.0,30.2,75.16556291390728,0.2251655629139073,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.27311024796869826,27.3%,0.372241645727405,37.2%,Heuristic
Jaden McDaniels,MIN,Minnesota Timberwolves,Away,18.6,1.7,4.1,2.0,32.7,75.53516819571865,0.09139784946236558,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.32811024796869825,32.8%,0.16721992672149458,16.7%,Heuristic
Jaylen Clark,MIN,Minnesota Timberwolves,Away,5.0,0.2,3.0,1.2,16.9,54.437869822485204,0.04,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.09823524796869823,9.8%,0.0,~0%,Heuristic
Joan Beringer,MIN,Minnesota Timberwolves,Away,0.5,0.0,1.3,0.0,2.8,64.28571428571429,0.0,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.011485247968698223,1.1%,0.0,~0%,Heuristic
Joe Ingles,MIN,Minnesota Timberwolves,Away,0.0,0.0,0.0,0.5,2.0,25.0,0.0,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.0,~0%,0.0,~0%,Heuristic
Johnny Juzang,MIN,Minnesota Timberwolves,Away,1.3,0.3,0.3,0.0,2.3,69.56521739130436,0.23076923076923075,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.018235247968698222,1.8%,0.010855162453504527,1.1%,Heuristic
Julius Randle,MIN,Minnesota Timberwolves,Away,26.0,2.3,7.1,5.9,34.5,113.04347826086956,0.08846153846153845,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.4768602479686982,47.7%,0.23707311117145324,23.7%,Heuristic
Leonard Miller,MIN,Minnesota Timberwolves,Away,1.3,0.0,0.7,0.0,3.2,62.5,0.0,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.020735247968698224,2.1%,0.0,~0%,Heuristic
Mike Conley,MIN,Minnesota Timberwolves,Away,6.6,1.3,2.6,4.0,21.9,60.273972602739725,0.196969696969697,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.12873524796869823,12.9%,0.12583185243019449,12.6%,Heuristic
Naz Reid,MIN,Minnesota Timberwolves,Away,12.7,1.7,5.1,1.6,23.1,83.98268398268397,0.13385826771653545,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.23748524796869824,23.7%,0.1693429476342031,16.9%,Heuristic
Rob Dillingham,MIN,Minnesota Timberwolves,Away,4.6,0.0,0.8,2.4,13.0,59.999999999999986,0.0,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.08098524796869822,8.1%,0.0,~0%,Heuristic
Rudy Gobert,MIN,Minnesota Timberwolves,Away,10.3,0.0,9.9,1.7,32.5,67.38461538461539,0.0,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.22873524796869824,22.9%,0.0,~0%,Heuristic
Terrence Shannon Jr.,MIN,Minnesota Timberwolves,Away,3.9,0.6,2.4,1.1,16.5,44.84848484848485,0.15384615384615385,0,-1.0906348308215708,1.2241319633982803,-0.6024317994516722,-0.2114250506987751,2,0,1016.5,1.016,Active,,Active,0.0,0,0,0.07636024796869822,7.6%,0.04200900860735068,4.2%,Heuristic
Cam Spencer,MEM,Memphis Grizzlies,Home,7.9,2.0,2.3,3.4,16.9,80.4733727810651,0.2531645569620253,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.15011634602439167,15.0%,0.21906249510317574,21.9%,Heuristic
Cedric Coward,MEM,Memphis Grizzlies,Home,15.3,1.8,5.0,2.5,26.0,87.6923076923077,0.11764705882352941,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.2849913460243917,28.5%,0.18895328686291765,18.9%,Heuristic
Charles Bassey,MEM,Memphis Grizzlies,Home,3.0,0.0,10.0,1.0,15.2,92.10526315789474,0.0,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.11261634602439166,11.3%,0.0,~0%,Heuristic
GG Jackson,MEM,Memphis Grizzlies,Home,2.5,0.0,1.0,0.0,9.1,38.46153846153847,0.0,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.04574134602439167,4.6%,0.0,~0%,Heuristic
Ja Morant,MEM,Memphis Grizzlies,Home,20.4,0.7,3.6,7.1,29.5,105.42372881355932,0.03431372549019608,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.3706163460243917,37.1%,0.05645328686291762,5.6%,Heuristic
Jaren Jackson Jr.,MEM,Memphis Grizzlies,Home,18.0,1.6,5.4,1.4,28.7,86.41114982578397,0.08888888888888889,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.3286163460243917,32.9%,0.16418204503285225,16.4%,Heuristic
Javon Small,MEM,Memphis Grizzlies,Home,5.3,1.0,1.3,3.7,16.1,63.975155279503106,0.18867924528301888,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.10236634602439165,10.2%,0.09917156285255875,9.9%,Heuristic
Jaylen Wells,MEM,Memphis Grizzlies,Home,9.3,1.4,4.0,1.6,26.1,57.08812260536398,0.15053763440860213,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.17899134602439168,17.9%,0.14393114897550455,14.4%,Heuristic
Jock Landale,MEM,Memphis Grizzlies,Home,11.0,1.3,5.3,1.4,24.3,72.83950617283949,0.11818181818181818,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.2142413460243917,21.4%,0.13064669149749872,13.1%,Heuristic
John Konchar,MEM,Memphis Grizzlies,Home,3.7,0.7,2.7,1.0,13.7,54.01459854014598,0.18918918918918917,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.07836634602439167,7.8%,0.06419706004786728,6.4%,Heuristic
Kentavious Caldwell-Pope,MEM,Memphis Grizzlies,Home,9.5,1.4,2.6,3.9,24.9,64.2570281124498,0.14736842105263157,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.17924134602439165,17.9%,0.14377268830770604,14.4%,Heuristic
Olivier-Maxence Prosper,MEM,Memphis Grizzlies,Home,5.6,0.0,2.6,0.2,9.5,88.42105263157893,0.0,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.10661634602439166,10.7%,0.0,~0%,Heuristic
PJ Hall,MEM,Memphis Grizzlies,Home,2.3,0.3,1.3,0.0,5.7,63.1578947368421,0.13043478260869565,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.04436634602439167,4.4%,0.014592673052175936,1.5%,Heuristic
Santi Aldama,MEM,Memphis Grizzlies,Home,11.0,1.3,7.1,2.3,24.4,83.6065573770492,0.11818181818181818,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.2277413460243917,22.8%,0.13064669149749872,13.1%,Heuristic
Vince Williams Jr.,MEM,Memphis Grizzlies,Home,8.3,1.0,2.3,2.7,17.6,75.56818181818181,0.12048192771084336,1,0.0851197313218446,1.0771626431303538,-0.8770674920281105,0.727689372645237,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.15486634602439167,15.5%,0.09576169697394998,9.6%,Heuristic
Aaron Holiday,HOU,Houston Rockets,Away,4.3,0.7,1.0,1.0,8.2,76.82926829268293,0.1627906976744186,0,1.0771626431303538,0.0851197313218446,0.727689372645237,-0.8770674920281105,2,0,484.0,0.484,Active,,Active,0.0,0,0,0.08096950694367358,8.1%,0.08525820826734147,8.5%,Heuristic
